Imie;Nazwisko;Kod pocztowy; miejsca zamieszkania;Miejscowosc;Ulica;Nr budynku;Nr Mieszkania ;angielski ;niemiecki;Profil;
Ucze�1;Programista;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Programista
Ucze�2;Programista;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Programista
Ucze�3;Programista;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Programista
Ucze�4;Programista;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Programista
Ucze�5;Programista;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Programista
Ucze�6;Programista;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Programista
Ucze�7;Programista;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Programista
Ucze�8;Programista;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Programista
Ucze�9;Programista;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Programista
Ucze�10;Programista;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Programista
Ucze�12;Programista;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Programista
Ucze�13;Programista;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Programista
Ucze�14;Programista;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Programista
Ucze�15;Programista;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Programista
Ucze�16;Programista;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Programista
Ucze�17;Programista;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Programista
Ucze�18;Programista;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Programista
Ucze�11;Programista;98-220;Zd Wola;Przyk Ulica;7;7;4;3;Technik Programista
Ucze�19;Programista;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Programista
Ucze�20;Programista;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Programista
Ucze�21;Programista;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Programista
Ucze�22;Programista;98-220;Zd Wola;Przyk Ulica;7;7;4;3;Technik Programista
Ucze�23;Programista;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Programista
Ucze�24;Programista;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Programista
Ucze�25;Programista;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Programista
Ucze�26;Programista;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Programista
Ucze�27;Programista;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Programista
Ucze�28;Programista;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Programista
Ucze�29;Programista;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Programista
Ucze�30;Programista;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Programista
Ucze�31;Programista;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Programista
Ucze�32;Programista;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Programista
Ucze�33;Programista;98-220;Zd Wola;Przyk Ulica;7;7;4;3;Technik Programista
Ucze�1;Informatyk;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Informatyk
Ucze�2;Informatyk;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Informatyk
Ucze�3;Informatyk;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Informatyk
Ucze�4;Informatyk;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Informatyk
Ucze�5;Informatyk;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Informatyk
Ucze�6;Informatyk;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Informatyk
Ucze�7;Informatyk;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Informatyk
Ucze�8;Informatyk;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Informatyk
Ucze�9;Informatyk;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Informatyk
Ucze�10;Informatyk;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Informatyk
Ucze�12;Informatyk;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Informatyk
Ucze�13;Informatyk;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Informatyk
Ucze�14;Informatyk;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Informatyk
Ucze�15;Informatyk;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Informatyk
Ucze�16;Informatyk;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Informatyk
Ucze�17;Informatyk;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Informatyk
Ucze�18;Informatyk;98-220;Zd Wola;Przyk Ulica;7;7;5;2;Technik Informatyk
